tweet_id,timestamp,source,rating_numerator,rating_denominator,name,jpg_url,favorite_count,retweet_count,breed,confidence,dog_stage
701570477911896070,2016-02-22 00:53:31,Twitter for iPhone,9.0,10.0,Yoda,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,3080,1055,Yorkshire_terrier,0.90799,None
701545186879471618,2016-02-21 23:13:01,Twitter for iPhone,10.0,10.0,Millie,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,2902,680,Border_collie,0.280893,pupper
701214700881756160,2016-02-21 01:19:47,Twitter for iPhone,12.0,10.0,None,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,13475,5812,Chihuahua,0.615163,None
700890391244103680,2016-02-20 03:51:05,Twitter for iPhone,11.0,10.0,Chet,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,2437,653,schipperke,0.122356,None
700864154249383937,2016-02-20 02:06:50,Twitter for iPhone,12.0,10.0,None,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,2828,685,kuvasz,0.8058569999999999,pupper
700847567345688576,2016-02-20 01:00:55,Twitter for iPhone,10.0,10.0,Crouton,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,2637,558,Rhodesian_ridgeback,0.252514,None
700796979434098688,2016-02-19 21:39:54,Twitter for iPhone,7.0,10.0,Daniel,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,2669,1085,NaN,0.0,None
700518061187723268,2016-02-19 03:11:35,Twitter for iPhone,10.0,10.0,Vincent,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,2887,915,American_Staffordshire_terrier,0.569501,None
700505138482569216,2016-02-19 02:20:14,Twitter for iPhone,12.0,10.0,Kaia,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,2487,646,Norwegian_elkhound,0.160205,None
700462010979500032,2016-02-18 23:28:52,Twitter for iPhone,6.0,10.0,Murphy,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,4537,2031,Pomeranian,0.110268,None
700167517596164096,2016-02-18 03:58:39,Twitter for iPhone,10.0,10.0,Dotsy,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,2903,836,beagle,0.16258499999999998,None
700151421916807169,2016-02-18 02:54:41,Twitter for iPhone,11.0,10.0,None,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,2450,754,Italian_greyhound,0.17683800000000002,pupper
700143752053182464,2016-02-18 02:24:13,Twitter for iPhone,10.0,10.0,None,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,8282,3129,golden_retriever,0.53246,pupper
700062718104104960,2016-02-17 21:02:13,Twitter for iPhone,6.0,10.0,Eazy,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg,2890,778,NaN,0.0,None
700029284593901568,2016-02-17 18:49:22,Twitter for iPhone,10.0,10.0,Coops,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,2262,661,West_Highland_white_terrier,0.726571,None
700002074055016451,2016-02-17 17:01:14,Twitter for iPhone,9.0,10.0,Thumas,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,3627,1529,Chihuahua,0.369488,None
699801817392291840,2016-02-17 03:45:29,Twitter for iPhone,11.0,10.0,Cooper,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,3345,1088,golden_retriever,0.808978,pupper
699788877217865730,2016-02-17 02:54:04,Twitter for iPhone,12.0,10.0,Nala,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,2458,557,Border_terrier,0.35506,None
699779630832685056,2016-02-17 02:17:19,Twitter for iPhone,10.0,10.0,None,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,3039,1397,malinois,0.706038,None
699775878809702401,2016-02-17 02:02:25,Twitter for iPhone,11.0,10.0,Fillup,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,2150,690,Dandie_Dinmont,0.271683,None
699691744225525762,2016-02-16 20:28:06,Twitter for iPhone,5.0,10.0,Dave,https://pbs.twimg.com/media/CbXN7aPWIAE0Xt1.jpg,11252,5174,NaN,0.0,None
699446877801091073,2016-02-16 04:15:05,Twitter for iPhone,12.0,10.0,Archie,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,6515,2938,Pembroke,0.9694,None
699434518667751424,2016-02-16 03:25:58,Twitter for iPhone,12.0,10.0,None,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,2384,577,golden_retriever,0.836572,pupper
699423671849451520,2016-02-16 02:42:52,Twitter for iPhone,10.0,10.0,None,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,1505,383,pug,0.99786,None
699413908797464576,2016-02-16 02:04:04,Twitter for iPhone,11.0,10.0,Miley,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,2258,688,Samoyed,0.517479,None
699370870310113280,2016-02-15 23:13:03,Twitter for iPhone,11.0,10.0,Calbert,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,2053,497,cairn,0.337557,None
699323444782047232,2016-02-15 20:04:36,Twitter for iPhone,10.0,10.0,None,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,3466,983,Labrador_retriever,0.309696,None
699088579889332224,2016-02-15 04:31:20,Twitter for iPhone,3.0,10.0,Charl,https://pbs.twimg.com/media/CbOpWswWEAE9kvX.jpg,2451,715,NaN,0.0,None
699079609774645248,2016-02-15 03:55:41,Twitter for iPhone,8.0,10.0,Reagan,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,2677,745,schipperke,0.667324,None
699072405256409088,2016-02-15 03:27:04,Twitter for iPhone,12.0,10.0,None,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,3296,1325,Shih-Tzu,0.599587,None
699036661657767936,2016-02-15 01:05:02,Twitter for iPhone,13.0,10.0,None,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,2863,1345,Chihuahua,0.222943,pupper
698989035503689728,2016-02-14 21:55:47,Twitter for iPhone,13.0,10.0,Oliver,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,3701,1113,Norfolk_terrier,0.24634,None
698953797952008193,2016-02-14 19:35:46,Twitter for iPhone,11.0,10.0,CeCe,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,2975,1020,Italian_greyhound,0.382378,None
698907974262222848,2016-02-14 16:33:40,Twitter for iPhone,10.0,10.0,None,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,2787,699,German_short-haired_pointer,0.983131,None
698710712454139905,2016-02-14 03:29:49,Twitter for iPhone,10.0,10.0,Cuddles,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,2710,774,Samoyed,0.329895,None
698703483621523456,2016-02-14 03:01:06,Twitter for iPhone,7.0,10.0,Rusty,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,1608,425,Brittany_spaniel,0.931963,None
698635131305795584,2016-02-13 22:29:29,Twitter for iPhone,12.0,10.0,None,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,1400,388,Samoyed,0.15846400000000002,None
698549713696649216,2016-02-13 16:50:04,Twitter for iPhone,9.0,10.0,Claude,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,2536,704,French_bulldog,0.998544,None
698355670425473025,2016-02-13 03:59:01,Twitter for iPhone,10.0,10.0,Jessiga,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,2046,516,pug,0.990191,None
698342080612007937,2016-02-13 03:05:01,Twitter for iPhone,11.0,10.0,Maximus,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,2485,1074,boxer,0.8830479999999999,None
698262614669991936,2016-02-12 21:49:15,Twitter for iPhone,11.0,10.0,Franklin,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,5214,2268,Italian_greyhound,0.107948,None
698195409219559425,2016-02-12 17:22:12,Twitter for iPhone,9.0,10.0,Beau,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,18408,6750,Labrador_retriever,0.64369,None
698178924120031232,2016-02-12 16:16:41,Twitter for iPhone,10.0,10.0,Lily,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,3084,830,Chesapeake_Bay_retriever,0.351868,None
697995514407682048,2016-02-12 04:07:53,Twitter for iPhone,11.0,10.0,None,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,1665,372,Staffordshire_bullterrier,0.280222,None
697990423684476929,2016-02-12 03:47:39,Twitter for iPhone,11.0,10.0,Doug,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,3592,1451,Pembroke,0.984783,None
697943111201378304,2016-02-12 00:39:39,Twitter for iPhone,10.0,10.0,Cassie,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,2638,776,Great_Dane,0.126924,None
697881462549430272,2016-02-11 20:34:41,Twitter for iPhone,10.0,10.0,Carter,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,3313,1337,NaN,0.0,None
697616773278015490,2016-02-11 03:02:54,Twitter for iPhone,11.0,10.0,None,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,3467,1144,Lhasa,0.521931,pupper
697596423848730625,2016-02-11 01:42:02,Twitter for iPhone,11.0,10.0,None,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,3306,1425,Shetland_sheepdog,0.621668,pupper
697575480820686848,2016-02-11 00:18:49,Twitter for iPhone,8.0,10.0,Ole,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,2250,572,whippet,0.119805,None
697482927769255936,2016-02-10 18:11:03,Twitter for iPhone,11.0,10.0,Blipson,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,2662,765,NaN,0.0,None
697463031882764288,2016-02-10 16:51:59,Twitter for iPhone,44.0,40.0,None,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,3748,1552,Labrador_retriever,0.999885,None
697270446429966336,2016-02-10 04:06:43,Twitter for iPhone,10.0,10.0,Bentley,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,5131,2087,toy_poodle,0.880014,None
697255105972801536,2016-02-10 03:05:46,Twitter for iPhone,10.0,10.0,Charlie,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,3316,1315,Great_Dane,0.173989,None
697242256848379904,2016-02-10 02:14:42,Twitter for iPhone,10.0,10.0,Oakley,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,2753,751,Eskimo_dog,0.0635328,None
696900204696625153,2016-02-09 03:35:31,Twitter for iPhone,12.0,10.0,Rosie,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,3492,1156,Chihuahua,0.297735,None
696894894812565505,2016-02-09 03:14:25,Twitter for iPhone,9.0,10.0,None,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,2594,758,Appenzeller,0.665628,None
696886256886657024,2016-02-09 02:40:05,Twitter for iPhone,12.0,10.0,None,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,5317,2016,kuvasz,0.383941,None
696877980375769088,2016-02-09 02:07:12,Twitter for iPhone,9.0,10.0,Misty,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,2689,802,NaN,0.0,pupper
696754882863349760,2016-02-08 17:58:03,Twitter for iPhone,10.0,10.0,Reptar,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,1615,396,toy_poodle,0.0983781,None
696713835009417216,2016-02-08 15:14:57,Twitter for iPhone,9.0,10.0,Trevith,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,2613,757,Chesapeake_Bay_retriever,0.321589,pupper
696488710901260288,2016-02-08 00:20:23,Twitter for iPhone,12.0,10.0,None,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,2788,1166,briard,0.369063,None
696405997980676096,2016-02-07 18:51:43,Twitter for iPhone,7.0,10.0,Berb,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,3531,1284,borzoi,0.132845,None
695816827381944320,2016-02-06 03:50:33,Twitter for iPhone,11.0,10.0,None,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,3287,1320,Pomeranian,0.382234,None
695794761660297217,2016-02-06 02:22:53,Twitter for iPhone,13.0,10.0,Wyatt,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,3490,880,Samoyed,0.962139,None
695767669421768709,2016-02-06 00:35:13,Twitter for iPhone,13.0,10.0,None,https://pbs.twimg.com/media/CafdAWCW0AE3Igl.jpg,2060,854,soft-coated_wheaten_terrier,0.805139,None
695629776980148225,2016-02-05 15:27:17,Twitter for iPhone,8.0,10.0,Calvin,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,5020,2377,Old_English_sheepdog,0.693857,None
695446424020918272,2016-02-05 03:18:42,Twitter for iPhone,12.0,10.0,None,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,4787,2026,basenji,0.748904,None
695409464418041856,2016-02-05 00:51:51,Twitter for iPhone,10.0,10.0,Bob,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,9460,4017,pug,0.997445,None
695314793360662529,2016-02-04 18:35:39,Twitter for iPhone,10.0,10.0,Colin,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,4004,1675,Maltese_dog,0.678547,None
695095422348574720,2016-02-04 04:03:57,Twitter for iPhone,12.0,10.0,None,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,2888,684,papillon,0.227784,pupper
695074328191332352,2016-02-04 02:40:08,Twitter for iPhone,11.0,10.0,Lorenzo,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,3116,1239,Shih-Tzu,0.5101060000000001,pupper
695064344191721472,2016-02-04 02:00:27,Twitter for iPhone,4.0,10.0,None,https://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg,1771,685,NaN,0.0,None
695051054296211456,2016-02-04 01:07:39,Twitter for iPhone,6.0,10.0,Brian,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,2918,885,Boston_bull,0.761454,None
694905863685980160,2016-02-03 15:30:43,Twitter for iPhone,10.0,10.0,Archie,https://pbs.twimg.com/media/CaTNMUgUYAAB6vs.jpg,3046,1053,NaN,0.0,None
694669722378485760,2016-02-02 23:52:22,Twitter for iPhone,12.0,10.0,Phil,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg,26068,13517,NaN,0.0,None
694356675654983680,2016-02-02 03:08:26,Twitter for iPhone,10.0,10.0,None,https://pbs.twimg.com/media/CaLZtmsWQAApbFw.jpg,1653,328,Pomeranian,0.144272,pupper
694352839993344000,2016-02-02 02:53:12,Twitter for iPhone,10.0,10.0,Oliviér,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,2244,700,Australian_terrier,0.407886,None
694329668942569472,2016-02-02 01:21:07,Twitter for iPhone,9.0,10.0,Grady,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,2203,569,boxer,0.99006,pupper
694206574471057408,2016-02-01 17:11:59,Twitter for iPhone,10.0,10.0,None,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,4582,2297,Shih-Tzu,0.352547,None
694183373896572928,2016-02-01 15:39:48,Twitter for iPhone,9.0,10.0,Lola,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,3236,1040,Pekinese,0.08087000000000001,None
694001791655137281,2016-02-01 03:38:15,Twitter for iPhone,11.0,10.0,Chester,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,3705,1176,Pembroke,0.769999,None
693942351086120961,2016-01-31 23:42:03,Twitter for iPhone,10.0,10.0,Kobe,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,1896,413,groenendael,0.550796,None
693647888581312512,2016-01-31 04:11:58,Twitter for iPhone,7.0,10.0,None,https://pbs.twimg.com/media/CaBVE80WAAA8sGk.jpg,2961,673,NaN,0.0,None
693642232151285760,2016-01-31 03:49:30,Twitter for iPhone,9.0,10.0,Freddery,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,2790,472,Scottish_deerhound,0.111893,None
693629975228977152,2016-01-31 03:00:47,Twitter for iPhone,12.0,10.0,None,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,2685,894,pug,0.841987,pupper
693622659251335168,2016-01-31 02:31:43,Twitter for iPhone,10.0,10.0,None,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,1691,422,malamute,0.449298,None
693590843962331137,2016-01-31 00:25:18,Twitter for iPhone,3.0,10.0,Phil,https://pbs.twimg.com/media/CaAhMb1XEAAB6Bz.jpg,5565,2233,NaN,0.0,pupper
693486665285931008,2016-01-30 17:31:20,Twitter for iPhone,11.0,10.0,Lincoln,https://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg,1941,698,NaN,0.0,None
693280720173801472,2016-01-30 03:52:58,Twitter for iPhone,10.0,10.0,Sadie,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,3669,1403,Labrador_retriever,0.340008,None
693262851218264065,2016-01-30 02:41:58,Twitter for iPhone,11.0,10.0,None,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,2459,568,golden_retriever,0.989333,pupper
693231807727280129,2016-01-30 00:38:37,Twitter for iPhone,9.0,10.0,Bodie,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,3133,841,vizsla,0.8764129999999999,None
693155686491000832,2016-01-29 19:36:08,Twitter for iPhone,12.0,10.0,Dunkin,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,8668,3622,Shih-Tzu,0.69748,None
693109034023534592,2016-01-29 16:30:45,Twitter for iPhone,11.0,10.0,None,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,1889,695,cocker_spaniel,0.740013,None
693095443459342336,2016-01-29 15:36:45,Twitter for iPhone,10.0,10.0,Milo,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,2056,523,Yorkshire_terrier,0.033487800000000005,pupper
692905862751522816,2016-01-29 03:03:25,Twitter for iPhone,10.0,10.0,Wally,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,2683,998,Mexican_hairless,0.162638,pupper
692901601640583168,2016-01-29 02:46:29,Twitter for iPhone,10.0,10.0,None,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,1971,682,soft-coated_wheaten_terrier,0.403496,None
692894228850999298,2016-01-29 02:17:12,Twitter for iPhone,10.0,10.0,Tupawc,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,2511,910,German_short-haired_pointer,0.876977,None
692828166163931137,2016-01-28 21:54:41,Twitter for iPhone,12.0,10.0,None,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,3148,998,Samoyed,0.985857,pupper
692752401762250755,2016-01-28 16:53:37,Twitter for iPhone,13.0,10.0,None,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,7496,4124,Samoyed,0.471276,pupper
692568918515392513,2016-01-28 04:44:32,Twitter for iPhone,12.0,10.0,Chester,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,4739,1737,golden_retriever,0.636845,None
692535307825213440,2016-01-28 02:30:58,Twitter for iPhone,10.0,10.0,Amber,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,3504,1529,pug,0.41309,None
692530551048294401,2016-01-28 02:12:04,Twitter for iPhone,10.0,10.0,Cody,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,2021,474,Siberian_husky,0.486428,None
692417313023332352,2016-01-27 18:42:06,Twitter for iPhone,7.0,10.0,Herschel,https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg,10275,3917,NaN,0.0,pupper
692187005137076224,2016-01-27 03:26:56,Twitter for iPhone,12.0,10.0,None,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,2768,929,Siberian_husky,0.810592,None
692158366030913536,2016-01-27 01:33:08,Twitter for iPhone,10.0,10.0,Edgar,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,2369,896,pug,0.956565,None
692142790915014657,2016-01-27 00:31:15,Twitter for iPhone,13.0,10.0,None,https://pbs.twimg.com/media/CZr8LvyXEAABJ9k.jpg,1798,438,toy_poodle,0.670068,None
692017291282812928,2016-01-26 16:12:33,Twitter for iPhone,9.0,10.0,Kingsley,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,3153,1081,Tibetan_terrier,0.247565,None
691820333922455552,2016-01-26 03:09:55,Twitter for iPhone,8.0,10.0,Brockly,https://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg,4329,1860,NaN,0.0,None
691756958957883396,2016-01-25 22:58:05,Twitter for iPhone,10.0,10.0,None,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,3179,1161,Saint_Bernard,0.342571,None
691675652215414786,2016-01-25 17:35:00,Twitter for iPhone,10.0,10.0,Richie,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,2116,577,Chihuahua,0.182898,None
691483041324204033,2016-01-25 04:49:38,Twitter for iPhone,5.0,10.0,None,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,2608,656,bloodhound,0.886232,None
691459709405118465,2016-01-25 03:16:56,Twitter for iPhone,12.0,10.0,Leo,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,4449,1294,Shetland_sheepdog,0.5512060000000001,None
691444869282295808,2016-01-25 02:17:57,Twitter for iPhone,12.0,10.0,Bailey,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,2890,955,Bernese_mountain_dog,0.767563,None
691416866452082688,2016-01-25 00:26:41,Twitter for iPhone,13.0,10.0,None,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,21253,8689,Lakeland_terrier,0.530104,None
691321916024623104,2016-01-24 18:09:23,Twitter for iPhone,11.0,10.0,Molly,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,2828,747,Rottweiler,0.508981,None
691096613310316544,2016-01-24 03:14:07,Twitter for iPhone,11.0,10.0,None,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,3253,1019,borzoi,0.441269,None
691090071332753408,2016-01-24 02:48:07,Twitter for iPhone,12.0,10.0,None,https://pbs.twimg.com/media/CZc-u7IXEAQHV1N.jpg,1867,385,NaN,0.0,None
690959652130045952,2016-01-23 18:09:53,Twitter for iPhone,11.0,10.0,None,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,3902,1421,golden_retriever,0.862964,None
690938899477221376,2016-01-23 16:47:25,Twitter for iPhone,10.0,10.0,None,https://pbs.twimg.com/media/CZa1QnSWEAAEOVr.jpg,4536,2245,NaN,0.0,None
690932576555528194,2016-01-23 16:22:17,Twitter for iPhone,12.0,10.0,Buddy,https://pbs.twimg.com/media/CZavgf4WkAARpFM.jpg,3602,1143,NaN,0.0,None
690735892932222976,2016-01-23 03:20:44,Twitter for iPhone,13.0,10.0,Peaches,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,4134,1442,golden_retriever,0.883229,None
690728923253055490,2016-01-23 02:53:03,Twitter for iPhone,8.0,10.0,Vinscent,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,2384,597,kuvasz,0.422806,None
690690673629138944,2016-01-23 00:21:03,Twitter for iPhone,10.0,10.0,Cedrick,https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg,2547,898,Maltese_dog,0.08962460000000001,None
690649993829576704,2016-01-22 21:39:24,Twitter for iPhone,11.0,10.0,Hazel,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,1435,325,Mexican_hairless,0.0981708,None
690597161306841088,2016-01-22 18:09:28,Twitter for iPhone,11.0,10.0,Lolo,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,2163,681,Lhasa,0.0974997,None
690400367696297985,2016-01-22 05:07:29,Twitter for iPhone,10.0,10.0,Eriq,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,2041,509,Pembroke,0.426459,None
690374419777196032,2016-01-22 03:24:22,Twitter for iPhone,11.0,10.0,Phred,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,3560,972,kuvasz,0.286345,None
690248561355657216,2016-01-21 19:04:15,Twitter for iPhone,11.0,10.0,Maxwell,https://pbs.twimg.com/media/CZRBZ9mWkAAWblt.jpg,1845,477,NaN,0.0,None
690021994562220032,2016-01-21 04:03:58,Twitter for iPhone,10.0,10.0,Geoff,https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg,3056,1180,malamute,0.0406958,None
690015576308211712,2016-01-21 03:38:27,Twitter for iPhone,12.0,10.0,None,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,2740,836,malamute,0.949609,pupper
690005060500217858,2016-01-21 02:56:40,Twitter for iPhone,10.0,10.0,None,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,4004,1907,Samoyed,0.270287,None
689999384604450816,2016-01-21 02:34:07,Twitter for iPhone,10.0,10.0,Covach,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,1561,424,standard_poodle,0.444499,None
689977555533848577,2016-01-21 01:07:23,Twitter for iPhone,12.0,10.0,None,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg,1490,502,Labrador_retriever,0.179625,None
689905486972461056,2016-01-20 20:21:00,Twitter for iPhone,11.0,10.0,Gizmo,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,2651,787,Pomeranian,0.943331,pupper
689877686181715968,2016-01-20 18:30:32,Twitter for iPhone,9.0,10.0,Durg,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,3323,1344,Old_English_sheepdog,0.26915500000000003,None
689835978131935233,2016-01-20 15:44:48,Twitter for iPhone,11.0,10.0,Fynn,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,2369,850,collie,0.600186,None
689661964914655233,2016-01-20 04:13:20,Twitter for iPhone,12.0,10.0,Luca,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,3501,1052,Italian_greyhound,0.322818,None
689659372465688576,2016-01-20 04:03:02,Twitter for iPhone,8.0,10.0,Ricky,https://pbs.twimg.com/media/CZIpimOWcAETFRt.jpg,11394,4412,NaN,0.0,None
689623661272240129,2016-01-20 01:41:08,Twitter for iPhone,10.0,10.0,Lucy,https://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg,2467,748,toy_poodle,0.279604,pupper
689599056876867584,2016-01-20 00:03:21,Twitter for iPhone,11.0,10.0,None,https://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg,12795,6265,cocker_spaniel,0.07310139999999997,None
689557536375177216,2016-01-19 21:18:22,Twitter for iPhone,12.0,10.0,None,https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg,2257,519,Eskimo_dog,0.169482,None
689517482558820352,2016-01-19 18:39:13,Twitter for iPhone,12.0,10.0,Carl,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,3735,1609,Pembroke,0.799319,None
689289219123089408,2016-01-19 03:32:10,Twitter for iPhone,13.0,10.0,None,https://pbs.twimg.com/ext_tw_video_thumb/689289176076959744/pu/img/hEFkFtmMu_hkTlxK.jpg,2476,1056,NaN,0.0,None
